,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Run Date,Account,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Currency,Price,Quantity,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Settlement Date
06/30/2025,Individual,"EXPIRED PUT (MARA) MARA HOLDINGS, INC. JUN 27 25 $14 as of Jun-27-2025 PUT (MARA) MARA HOLDINGS, INC. JUN 27 25 $14 (100 SHS) (Margin)",-MARA250627P14,"PUT (MARA) MARA HOLDINGS, INC. JUN 27 25 $14 (100 SHS)",Margin,0,,USD,,4,0,,,,0,
06/30/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $42 (100 SHS) (Margin),-HIMS250725P42,PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $42 (100 SHS),Margin,0,,USD,1.76,-1,0,0.65,0.03,,175.32,07/01/2025
06/30/2025,Individual,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 03 25 $13.5 (100 SHS) (Margin)",-MARA250703P13.5,"PUT (MARA) MARA HOLDINGS, INC. JUL 03 25 $13.5 (100 SHS)",Margin,0,,USD,0.03,1,0,,0.03,,-3.03,07/01/2025
06/30/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $42 (100 SHS) (Margin),-HIMS250718P42,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $42 (100 SHS),Margin,0,,USD,1.21,1,0,0.65,0.03,,-121.68,07/01/2025
06/30/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $38 (100 SHS) (Cash),-HIMS250725P38,PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $38 (100 SHS),Cash,0,,USD,0.92,-1,0,0.65,0.03,,91.32,07/01/2025
06/30/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $37 (100 SHS) (Cash),-HIMS250718P37,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $37 (100 SHS),Cash,0,,USD,0.49,1,0,,0.03,,-49.03,07/01/2025
06/27/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR JUL 25 25 $105 (100 SHS) (Margin),-PLTR250725P105,PUT (PLTR) PALANTIR JUL 25 25 $105 (100 SHS),Margin,0,,USD,0.58,1,0,0.65,0.03,,-58.68,06/30/2025
06/27/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR JUL 25 25 $105 (100 SHS) (Margin),-PLTR250725P105,PUT (PLTR) PALANTIR JUL 25 25 $105 (100 SHS),Margin,0,,USD,0.81,1,0,0.65,0.03,,-81.68,06/30/2025
06/27/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR JUL 25 25 $117 (100 SHS) (Margin),-PLTR250725P117,PUT (PLTR) PALANTIR JUL 25 25 $117 (100 SHS),Margin,0,,USD,1.48,-1,0,0.65,0.03,,147.32,06/30/2025
06/27/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR JUL 25 25 $117 (100 SHS) (Margin),-PLTR250725P117,PUT (PLTR) PALANTIR JUL 25 25 $117 (100 SHS),Margin,0,,USD,2.03,-1,0,0.65,0.03,,202.32,06/30/2025
06/26/2025,Individual,YOU SOLD OPENING TRANSACTION CALL (PLTR) PALANTIR SEP 18 26 $145 (100 SHS) (Margin),-PLTR260918C145,CALL (PLTR) PALANTIR SEP 18 26 $145 (100 SHS),Margin,0,,USD,41.51,-1,0,0.65,0.03,,4150.32,06/27/2025
06/26/2025,Individual,YOU BOUGHT CLOSING TRANSACTION CALL (PLTR) PALANTIR JUN 18 26 $140 (100 SHS) (Margin),-PLTR260618C140,CALL (PLTR) PALANTIR JUN 18 26 $140 (100 SHS),Margin,0,,USD,39.04,1,0,0.65,0.03,,-3904.68,06/27/2025
06/26/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (SOFI) SOFI TECHNOLOGIES JUL 11 25 $13 (100 SHS) (Cash),-SOFI250711P13,PUT (SOFI) SOFI TECHNOLOGIES JUL 11 25 $13 (100 SHS),Cash,0,,USD,0.05,1,0,,0.03,,-5.03,06/27/2025
06/25/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $42 (100 SHS) (Margin),-HIMS250725P42,PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $42 (100 SHS),Margin,0,,USD,4.45,-1,0,0.65,0.03,,444.32,06/26/2025
06/25/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 11 25 $41 (100 SHS) (Margin),-HIMS250711P41,PUT (HIMS) HIMS &HERS HEALTH JUL 11 25 $41 (100 SHS),Margin,0,,USD,1.83,-1,0,0.65,0.03,,182.32,06/26/2025
06/25/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $44 (100 SHS) (Margin),-HIMS250703P44,PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $44 (100 SHS),Margin,0,,USD,3.73,1,0,0.65,0.03,,-373.68,06/26/2025
06/25/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (SOFI) SOFI TECHNOLOGIES JUN 27 25 $13 (100 SHS) (Margin),-SOFI250627P13,PUT (SOFI) SOFI TECHNOLOGIES JUN 27 25 $13 (100 SHS),Margin,0,,USD,0.01,1,0,,0.03,,-1.03,06/26/2025
06/25/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $44 (100 SHS) (Margin),-HIMS250627P44,PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $44 (100 SHS),Margin,0,,USD,1.39,1,0,0.65,0.03,,-139.68,06/26/2025
06/25/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $34 (100 SHS) (Margin),-HIMS250718P34,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $34 (100 SHS),Margin,0,,USD,0.9,-1,0,0.65,0.03,,89.32,06/26/2025
06/25/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $43 (100 SHS) (Margin),-HIMS250718P43,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $43 (100 SHS),Margin,0,,USD,4.51,1,0,0.65,0.03,,-451.68,06/26/2025
06/25/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $42 (100 SHS) (Margin),-HIMS250718P42,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $42 (100 SHS),Margin,0,,USD,3.98,-1,0,0.65,0.03,,397.32,06/26/2025
06/25/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $43 (100 SHS) (Cash),-HIMS250725P43,PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $43 (100 SHS),Cash,0,,USD,3.85,-1,0,0.65,0.03,,384.32,06/26/2025
06/25/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 11 25 $45 (100 SHS) (Cash),-HIMS250711P45,PUT (HIMS) HIMS &HERS HEALTH JUL 11 25 $45 (100 SHS),Cash,0,,USD,3.81,1,0,0.65,0.03,,-381.68,06/26/2025
06/24/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $44 (100 SHS) (Cash),-HIMS250725P44,PUT (HIMS) HIMS &HERS HEALTH JUL 25 25 $44 (100 SHS),Cash,0,,USD,5,-1,0,0.65,0.03,,499.32,06/25/2025
06/24/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $35 (100 SHS) (Margin),-HIMS250703P35,PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $35 (100 SHS),Margin,0,,USD,0.28,-1,0,0.65,0.03,,27.32,06/25/2025
06/24/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $35 (100 SHS) (Margin),-HIMS250627P35,PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $35 (100 SHS),Margin,0,,USD,0.11,-1,0,0.55,0.03,,10.42,06/25/2025
06/24/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR JUN 27 25 $101 (100 SHS) (Margin),-PLTR250627P101,PUT (PLTR) PALANTIR JUN 27 25 $101 (100 SHS),Margin,0,,USD,0.01,-1,0,0.05,0.03,,0.92,06/25/2025
06/24/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $35 (100 SHS) (Margin),-HIMS250703P35,PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $35 (100 SHS),Margin,0,,USD,0.31,-1,0,0.65,0.03,,30.32,06/25/2025
06/24/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR JUN 27 25 $111 (100 SHS) (Margin),-PLTR250627P111,PUT (PLTR) PALANTIR JUN 27 25 $111 (100 SHS),Margin,0,,USD,0.03,1,0,,0.03,,-3.03,06/25/2025
06/24/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $45 (100 SHS) (Margin),-HIMS250703P45,PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $45 (100 SHS),Margin,0,,USD,3.76,1,0,0.65,0.03,,-376.68,06/25/2025
06/24/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JUN 27 25 $108 (100 SHS) (Margin),-NVDA250627P108,PUT (NVDA) NVIDIA CORPORATION JUN 27 25 $108 (100 SHS),Margin,0,,USD,0.01,-2,0,0.1,0.06,,1.84,06/25/2025
06/24/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION JUN 27 25 $118 (100 SHS) (Margin),-NVDA250627P118,PUT (NVDA) NVIDIA CORPORATION JUN 27 25 $118 (100 SHS),Margin,0,,USD,0.03,2,0,,0.06,,-6.06,06/25/2025
06/24/2025,ROTH IRA,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUN 27 25 $14 (100 SHS) (Cash)",-MARA250627P14,"PUT (MARA) MARA HOLDINGS, INC. JUN 27 25 $14 (100 SHS)",Cash,0,,USD,0.09,1,0,,0.03,,-9.03,06/25/2025
06/24/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $37 (100 SHS) (Margin),-HIMS250718P37,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $37 (100 SHS),Margin,0,,USD,1.28,-1,0,0.65,0.03,,127.32,06/25/2025
06/24/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $33 (100 SHS) (Margin),-HIMS250718P33,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $33 (100 SHS),Margin,0,,USD,0.64,1,0,0.65,0.03,,-64.68,06/25/2025
06/24/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $27 (100 SHS) (Margin),-HIMS250718P27,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $27 (100 SHS),Margin,0,,USD,0.13,1,0,0.65,0.03,,-13.68,06/25/2025
06/24/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $45 (100 SHS) (Cash),-HIMS250718P45,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $45 (100 SHS),Cash,0,,USD,5.1,1,0,0.65,0.03,,-510.68,06/25/2025
06/24/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $43 (100 SHS) (Margin),-HIMS250718P43,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $43 (100 SHS),Margin,0,,USD,3.97,-1,0,0.65,0.03,,396.32,06/25/2025
06/24/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $37 (100 SHS) (Cash),-HIMS250718P37,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $37 (100 SHS),Cash,0,,USD,1.31,-1,0,0.65,0.03,,130.32,06/25/2025
06/23/2025,Individual,EXPIRED PUT (SCHD) SCHWAB US DIVIDEND JUN 20 25 $25.5 as of Jun-20-2025 PUT (SCHD) SCHWAB US DIVIDEND JUN 20 25 $25.5 (100 SHS) (Margin),-SCHD250620P25.5,PUT (SCHD) SCHWAB US DIVIDEND JUN 20 25 $25.5 (100 SHS),Margin,0,,USD,,1,0,,,,0,
06/23/2025,Individual,EXPIRED PUT (SCHD) SCHWAB US DIVIDEND JUN 20 25 $26 as of Jun-20-2025 PUT (SCHD) SCHWAB US DIVIDEND JUN 20 25 $26 (100 SHS) (Margin),-SCHD250620P26,PUT (SCHD) SCHWAB US DIVIDEND JUN 20 25 $26 (100 SHS),Margin,0,,USD,,1,0,,,,0,
06/23/2025,Individual,EXPIRED PUT (PLTR) PALANTIR JUN 20 25 $105 as of Jun-20-2025 PUT (PLTR) PALANTIR JUN 20 25 $105 (100 SHS) (Margin),-PLTR250620P105,PUT (PLTR) PALANTIR JUN 20 25 $105 (100 SHS),Margin,0,,USD,,2,0,,,,0,
06/23/2025,Individual,EXPIRED PUT (PLTR) PALANTIR JUN 20 25 $95 as of Jun-20-2025 PUT (PLTR) PALANTIR JUN 20 25 $95 (100 SHS) (Margin),-PLTR250620P95,PUT (PLTR) PALANTIR JUN 20 25 $95 (100 SHS),Margin,0,,USD,,-2,0,,,,0,
06/23/2025,ROTH IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $13 (100 SHS) (Cash)",-MARA250725P13,"PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $13 (100 SHS)",Cash,0,,USD,0.59,-1,0,0.65,0.03,,58.32,06/24/2025
06/23/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 11 25 $46 (100 SHS) (Cash),-HIMS250711P46,PUT (HIMS) HIMS &HERS HEALTH JUL 11 25 $46 (100 SHS),Cash,0,,USD,4.65,1,0,0.65,0.03,,-465.68,06/24/2025
06/23/2025,Individual,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $12 (100 SHS) (Margin)",-MARA250718P12,"PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $12 (100 SHS)",Margin,0,,USD,0.31,-1,0,0.65,0.03,,30.32,06/24/2025
06/23/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $35 (100 SHS) (Margin),-HIMS250703P35,PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $35 (100 SHS),Margin,0,,USD,0.35,1,0,0.65,0.03,,-35.68,06/24/2025
06/23/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $12 (100 SHS) (Cash)",-MARA250725P12,"PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $12 (100 SHS)",Cash,0,,USD,0.31,-1,0,0.65,0.03,,30.32,06/24/2025
06/23/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $38 (100 SHS) (Margin),-HIMS250718P38,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $38 (100 SHS),Margin,0,,USD,1.46,-1,0,0.65,0.03,,145.32,06/24/2025
06/23/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $45 (100 SHS) (Margin),-HIMS250703P45,PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $45 (100 SHS),Margin,0,,USD,2.99,-1,0,0.65,0.03,,298.32,06/24/2025
06/23/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $37 (100 SHS) (Margin),-HIMS250718P37,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $37 (100 SHS),Margin,0,,USD,1.17,-1,0,0.65,0.03,,116.32,06/24/2025
06/23/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $35 (100 SHS) (Margin),-HIMS250627P35,PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $35 (100 SHS),Margin,0,,USD,0.13,-1,0,0.65,0.03,,12.32,06/24/2025
06/23/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $13 (100 SHS) (Cash)",-MARA250725P13,"PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $13 (100 SHS)",Cash,0,,USD,0.73,-1,0,0.65,0.03,,72.32,06/24/2025
06/23/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $27 (100 SHS) (Margin),-HIMS250718P27,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $27 (100 SHS),Margin,0,,USD,0.13,1,0,0.65,0.03,,-13.68,06/24/2025
06/23/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $46 (100 SHS) (Margin),-HIMS250627P46,PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $46 (100 SHS),Margin,0,,USD,3,1,0,0.65,0.03,,-300.68,06/24/2025
06/23/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 11 25 $45 (100 SHS) (Cash),-HIMS250711P45,PUT (HIMS) HIMS &HERS HEALTH JUL 11 25 $45 (100 SHS),Cash,0,,USD,3.47,-1,0,0.65,0.03,,346.32,06/24/2025
06/23/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $27 (100 SHS) (Margin),-HIMS250718P27,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $27 (100 SHS),Margin,0,,USD,0.15,1,0,0.65,0.03,,-15.68,06/24/2025
06/23/2025,ROTH IRA,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS) (Cash)",-MARA250718P13,"PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS)",Cash,0,,USD,0.48,1,0,,0.03,,-48.03,06/24/2025
06/23/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $45 (100 SHS) (Cash),-HIMS250703P45,PUT (HIMS) HIMS &HERS HEALTH JUL 03 25 $45 (100 SHS),Cash,0,,USD,2.58,1,0,0.65,0.03,,-258.68,06/24/2025
06/23/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $45 (100 SHS) (Cash),-HIMS250718P45,PUT (HIMS) HIMS &HERS HEALTH JUL 18 25 $45 (100 SHS),Cash,0,,USD,4.6,-1,0,0.65,0.03,,459.32,06/24/2025
06/23/2025,Rollover IRA,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS) (Cash)",-MARA250718P13,"PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS)",Cash,0,,USD,0.62,1,0,,0.03,,-62.03,06/24/2025
06/23/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS) (Cash)",-MARA250718P13,"PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS)",Cash,0,,USD,0.48,-1,0,0.65,0.03,,47.32,06/24/2025
06/20/2025,Individual,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $13.5 (100 SHS) (Margin)",-MARA250725P13.5,"PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $13.5 (100 SHS)",Margin,0,,USD,0.82,-1,0,0.65,0.03,,81.32,06/23/2025
06/20/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $13 (100 SHS) (Cash)",-MARA250725P13,"PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $13 (100 SHS)",Cash,0,,USD,0.62,-1,0,0.65,0.03,,61.32,06/23/2025
06/18/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (AAPL) APPLE INC JUL 11 25 $175 (100 SHS) (Margin),-AAPL250711P175,PUT (AAPL) APPLE INC JUL 11 25 $175 (100 SHS),Margin,0,,USD,0.58,-2,0,1.3,0.06,,114.64,06/20/2025
06/18/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AAPL) APPLE INC JUL 11 25 $185 (100 SHS) (Margin),-AAPL250711P185,PUT (AAPL) APPLE INC JUL 11 25 $185 (100 SHS),Margin,0,,USD,1.59,2,0,1.3,0.06,,-319.36,06/20/2025
06/18/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (AAPL) APPLE INC JUL 18 25 $175 (100 SHS) (Margin),-AAPL250718P175,PUT (AAPL) APPLE INC JUL 18 25 $175 (100 SHS),Margin,0,,USD,0.91,2,0,1.3,0.06,,-183.36,06/20/2025
06/18/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (AAPL) APPLE INC JUL 18 25 $185 (100 SHS) (Margin),-AAPL250718P185,PUT (AAPL) APPLE INC JUL 18 25 $185 (100 SHS),Margin,0,,USD,2.2,-2,0,1.3,0.06,,438.64,06/20/2025
06/17/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $30 (100 SHS) (Margin),-HIMS250627P30,PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $30 (100 SHS),Margin,0,,USD,0.02,-1,0,0.1,0.03,,1.87,06/18/2025
06/17/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $40 (100 SHS) (Margin),-HIMS250627P40,PUT (HIMS) HIMS &HERS HEALTH JUN 27 25 $40 (100 SHS),Margin,0,,USD,0.05,1,0,,0.03,,-5.03,06/18/2025
06/17/2025,Individual,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS) (Margin)",-MARA250718P13,"PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS)",Margin,0,,USD,0.47,-1,0,0.65,0.03,,46.32,06/18/2025
06/17/2025,ROTH IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 11 25 $13.5 (100 SHS) (Cash)",-MARA250711P13.5,"PUT (MARA) MARA HOLDINGS, INC. JUL 11 25 $13.5 (100 SHS)",Cash,0,,USD,0.5,-1,0,0.65,0.03,,49.32,06/18/2025
06/17/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (SOFI) SOFI TECHNOLOGIES JUL 18 25 $13 (100 SHS) (Cash),-SOFI250718P13,PUT (SOFI) SOFI TECHNOLOGIES JUL 18 25 $13 (100 SHS),Cash,0,,USD,0.37,-1,0,0.65,0.03,,36.32,06/18/2025
06/17/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS) (Cash)",-MARA250718P13,"PUT (MARA) MARA HOLDINGS, INC. JUL 18 25 $13 (100 SHS)",Cash,0,,USD,0.46,-1,0,0.65,0.03,,45.32,06/18/2025
06/16/2025,Individual,EXPIRED PUT (PLTR) PALANTIR JUN 13 25 $97 as of Jun-13-2025 PUT (PLTR) PALANTIR JUN 13 25 $97 (100 SHS) (Margin),-PLTR250613P97,PUT (PLTR) PALANTIR JUN 13 25 $97 (100 SHS),Margin,0,,USD,,-1,0,,,,0,
06/16/2025,Individual,EXPIRED PUT (PLTR) PALANTIR JUN 13 25 $95 as of Jun-13-2025 PUT (PLTR) PALANTIR JUN 13 25 $95 (100 SHS) (Margin),-PLTR250613P95,PUT (PLTR) PALANTIR JUN 13 25 $95 (100 SHS),Margin,0,,USD,,-1,0,,,,0,
06/16/2025,Individual,EXPIRED PUT (PLTR) PALANTIR JUN 13 25 $107 as of Jun-13-2025 PUT (PLTR) PALANTIR JUN 13 25 $107 (100 SHS) (Margin),-PLTR250613P107,PUT (PLTR) PALANTIR JUN 13 25 $107 (100 SHS),Margin,0,,USD,,1,0,,,,0,
06/16/2025,Individual,EXPIRED PUT (PLTR) PALANTIR JUN 13 25 $105 as of Jun-13-2025 PUT (PLTR) PALANTIR JUN 13 25 $105 (100 SHS) (Margin),-PLTR250613P105,PUT (PLTR) PALANTIR JUN 13 25 $105 (100 SHS),Margin,0,,USD,,1,0,,,,0,
06/16/2025,Individual,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $14.5 (100 SHS) (Margin)",-MARA250725P14.5,"PUT (MARA) MARA HOLDINGS, INC. JUL 25 25 $14.5 (100 SHS)",Margin,0,,USD,0.9,-1,0,0.65,0.03,,89.32,06/17/2025
06/16/2025,Individual,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. JUL 11 25 $14.5 (100 SHS) (Margin)",-MARA250711P14.5,"PUT (MARA) MARA HOLDINGS, INC. JUL 11 25 $14.5 (100 SHS)",Margin,0,,USD,0.64,1,0,,0.03,,-64.03,06/17/2025
